ESTADO,DIV_POL,OCURRENCIA,VARONES_O,HEMBRAS_O,RESIDENCIA,VARONES_R,HEMBRAS_R,Ano
AMAZONAS,Municipio Autónomo Alto Orinoco,5,2,3,8,3,5,2016
AMAZONAS,Municipio Autónomo Atabapo,35,19,16,23,11,12,2016
AMAZONAS,Municipio Autónomo Atures,547,388,159,577,406,171,2016
AMAZONAS,Municipio Autónomo Autana,19,16,3,21,16,5,2016
AMAZONAS,Municipio Autónomo Manapiare,7,5,2,10,5,5,2016
ANZOATEGUI,Municipio Anaco,499,326,173,621,404,217,2016
ANZOATEGUI,Municipio Aragua,98,63,35,126,76,50,2016
ANZOATEGUI,Municipio Diego Bautista Urbaneja,291,169,122,215,129,86,2016
ANZOATEGUI,Municipio Fernando Peñalver,84,58,26,140,87,53,2016
ANZOATEGUI,Municipio Francisco de Miranda,156,102,54,218,140,78,2016
ANZOATEGUI,Municipio Francisco del Carmen Carvajal,71,41,30,95,55,40,2016
ANZOATEGUI,Municipio Guanta,85,52,33,152,92,60,2016
ANZOATEGUI,Municipio Independencia,88,59,29,161,100,61,2016
ANZOATEGUI,Municipio José Gregorio Monagas,72,48,24,95,60,35,2016
ANZOATEGUI,Municipio Juan Antonio Sotillo,989,586,403,1341,788,553,2016
ANZOATEGUI,Municipio Juan Manuel Cajigal,45,28,17,61,36,25,2016
ANZOATEGUI,Municipio Libertad,60,42,18,56,37,19,2016
ANZOATEGUI,Municipio Manuel Ezequiel Bruzual,131,82,49,186,118,68,2016
ANZOATEGUI,Municipio Pedro María Freites,442,260,182,332,199,133,2016
ANZOATEGUI,Municipio Píritu,107,58,49,144,76,68,2016
ANZOATEGUI,Municipio San José de Guanipa,266,168,98,406,239,167,2016
ANZOATEGUI,Municipio San Juan de Capistrano,45,29,16,47,31,16,2016
ANZOATEGUI,Municipio Santa Ana,24,14,10,32,18,14,2016
ANZOATEGUI,Municipio Simón Bolívar,3.248,1.9,1.348,2544,1502,1042,2016
ANZOATEGUI,Municipio Simón Rodríguez,1.171,703,468,1139,685,454,2016
ANZOATEGUI,Municipio Sir Artur Mc. Gregor,30,22,8,53,31,22,2016
APURE,Municipio Achaguas,225,144,81,371,227,144,2016
APURE,Municipio Biruaca,156,115,41,331,220,111,2016
APURE,Municipio Muños,69,42,27,133,77,56,2016
APURE,Municipio Páez,259,176,83,437,270,167,2016
APURE,Municipio Pedro Camejo,92,69,23,165,99,66,2016
APURE,Municipio Rómulo Gallegos,85,50,35,134,77,57,2016
APURE,Municipio San Fernando,1.769,1.019,750,1214,719,495,2016
ARAGUA,Municipio Bolívar,281,204,77,419,279,140,2016
ARAGUA,Municipio Camatagua,137,102,35,148,105,43,2016
ARAGUA,Municipio Francisco Linares Alcántara,425,299,126,965,581,384,2016
ARAGUA,Municipio Girardot,6.109,3.543,2.566,3686,2192,1494,2016
ARAGUA,Municipio José Ángel Lamas,152,111,41,231,143,88,2016
ARAGUA,Municipio José Félix Rivas,1.262,799,463,1146,735,411,2016
ARAGUA,Municipio José Rafael Revenga,254,202,52,426,305,121,2016
ARAGUA,Municipio Libertador,947,572,375,778,503,275,2016
ARAGUA,Municipio Mario Briceño Iragorry,415,238,177,829,458,371,2016
ARAGUA,Municipio Ocumare de la Costa,70,47,23,78,49,29,2016
ARAGUA,Municipio San Casimiro,176,126,50,268,186,82,2016
ARAGUA,Municipio San Sebastián,129,99,30,188,129,59,2016
ARAGUA,Municipio Santiago Mariño,937,658,279,1494,968,526,2016
ARAGUA,Municipio Santos Michelena,191,158,33,292,220,72,2016
ARAGUA,Municipio Sucre,728,431,297,891,521,370,2016
ARAGUA,Municipio Tovar,72,56,16,107,76,31,2016
ARAGUA,Municipio Urdaneta,89,62,27,132,91,41,2016
ARAGUA,Municipio Zamora,938,657,281,1264,839,425,2016
BARINAS,Municipio Alberto Arvelo Torrealba,177,122,55,266,177,89,2016
BARINAS,Municipio Andres Eloy Blanco,38,25,13,65,39,26,2016
BARINAS,Municipio Antonio José de Sucre,309,212,97,435,282,153,2016
BARINAS,Municipio Arismendi,29,23,6,74,48,26,2016
BARINAS,Municipio Barinas,3.127,1.954,1.173,2226,1404,822,2016
BARINAS,Municipio Bolívar,203,123,80,333,207,126,2016
BARINAS,Municipio Cruz Paredes,89,57,32,161,98,63,2016
BARINAS,Municipio Ezequiel Zamora,212,130,82,303,192,111,2016
BARINAS,Municipio Obispos,117,84,33,229,148,81,2016
BARINAS,Municipio Pedraza,219,137,82,355,215,140,2016
BARINAS,Municipio Rojas,106,79,27,226,151,75,2016
BARINAS,Municipio Sosa,43,26,17,95,54,41,2016
BOLIVAR,Municipio Caroni,5.313,3.318,1.995,4874,3082,1792,2016
BOLIVAR,Municipio Cedeño,190,109,81,261,152,109,2016
BOLIVAR,Municipio El Callao,161,126,35,197,143,54,2016
BOLIVAR,Municipio Gran Sabana,109,72,37,111,70,41,2016
BOLIVAR,Municipio Heres,2.945,1.799,1.146,2655,1630,1025,2016
BOLIVAR,Municipio Padre Pedro Chien,37,18,19,77,38,39,2016
BOLIVAR,Municipio Piar,606,369,237,740,444,296,2016
BOLIVAR,Municipio Raúl leoni,83,59,24,140,87,53,2016
BOLIVAR,Municipio Roscio,196,141,55,230,157,73,2016
BOLIVAR,Municipio Sifontes,327,257,70,361,261,100,2016
BOLIVAR,Municipio Sucre,20,14,6,50,28,22,2016
CARABOBO,Municipio Bejuma,435,264,171,346,219,127,2016
CARABOBO,Municipio Carlos Arvelo,755,551,204,1065,743,322,2016
CARABOBO,Municipio Diego Ibarra,681,459,222,794,516,278,2016
CARABOBO,Municipio Guacara,1.006,670,336,1332,838,494,2016
CARABOBO,Municipio Juan José Mora,270,180,90,494,312,182,2016
CARABOBO,Municipio Libertador,751,543,208,1198,808,390,2016
CARABOBO,Municipio Los Guayos,509,346,163,823,523,300,2016
CARABOBO,Municipio Miranda,127,84,43,215,131,84,2016
CARABOBO,Municipio Montalbán,82,44,38,148,78,70,2016
CARABOBO,Municipio Naguanagua,2.477,1.332,1.145,1234,700,534,2016
CARABOBO,Municipio Puerto Cabello,1.744,1.061,683,1543,947,596,2016
CARABOBO,Municipio San Diego,454,235,219,538,311,227,2016
CARABOBO,Municipio San Joaquín,249,167,82,369,228,141,2016
CARABOBO,Municipio Valencia,7.257,4.443,2.814,6738,4055,2683,2016
COJEDES,Municipio Anzoátegui,37,19,18,87,55,32,2016
COJEDES,Municipio Falcón,590,384,206,668,431,237,2016
COJEDES,Municipio Girardot,44,29,15,59,38,21,2016
COJEDES,Municipio Lima Blanco,33,19,14,49,23,26,2016
COJEDES,Municipio Pao de San Juan  Bautista,53,42,11,105,76,29,2016
COJEDES,Municipio Ricaurte,43,29,14,96,57,39,2016
COJEDES,Municipio Rómulo Gallegos,67,46,21,124,75,49,2016
COJEDES,Municipio San Carlos,1.068,644,424,724,455,269,2016
COJEDES,Municipio Tinaco,113,86,27,204,127,77,2016
DELTA AMACURO,Municipio Antonio Díaz,19,15,4,64,36,28,2016
DELTA AMACURO,Municipio Casacoima,110,76,34,178,115,63,2016
DELTA AMACURO,Municipio Pedernales,23,8,15,43,15,28,2016
DELTA AMACURO,Municipio Tucupita,637,375,262,637,383,254,2016
DISTRITO CAPITAL,Parroquia Altagracia,165,91,74,363,207,156,2016
DISTRITO CAPITAL,Parroquia Antímano,697,465,232,999,681,318,2016
DISTRITO CAPITAL,Parroquia Candelaria,312,159,153,462,222,240,2016
DISTRITO CAPITAL,Parroquia Caricuao,546,294,252,1046,587,459,2016
DISTRITO CAPITAL,Parroquia Catedral,35,24,11,63,42,21,2016
DISTRITO CAPITAL,Parroquia Coche,603,448,155,631,392,239,2016
DISTRITO CAPITAL,Parroquia El Junquito,185,120,65,467,295,172,2016
DISTRITO CAPITAL,Parroquia El Paraíso,4.3,2.622,1.678,1049,568,481,2016
DISTRITO CAPITAL,Parroquia El Recreo,1.02,509,511,1138,593,545,2016
DISTRITO CAPITAL,Parroquia El Valle,516,311,205,1200,711,489,2016
DISTRITO CAPITAL,Parroquia La Pastora,539,319,220,706,408,298,2016
DISTRITO CAPITAL,Parroquia La Vega,477,293,184,1061,664,397,2016
DISTRITO CAPITAL,Parroquia Macarao,210,147,63,444,297,147,2016
DISTRITO CAPITAL,Parroquia San Agustín,153,100,53,397,253,144,2016
DISTRITO CAPITAL,Parroquia San Bernardino,1.344,718,626,437,241,196,2016
DISTRITO CAPITAL,Parroquia San José,1.704,902,802,440,266,174,2016
DISTRITO CAPITAL,Parroquia San Juan,1.761,1.017,744,1014,605,409,2016
DISTRITO CAPITAL,Parroquia San Pedro,2.621,1.408,1.213,633,317,316,2016
DISTRITO CAPITAL,Parroquia Santa Rosalía,892,462,430,1105,681,424,2016
DISTRITO CAPITAL,Parroquia Santa Teresa,74,45,29,170,94,76,2016
DISTRITO CAPITAL,Parroquia Sucre,1.935,1.243,692,2933,1777,1156,2016
DISTRITO CAPITAL,Parroquia Veintitrés de Enero,406,254,152,811,484,327,2016
FALCON,Municipio Acosta,76,42,34,117,63,54,2016
FALCON,Municipio Bolívar,33,24,9,45,31,14,2016
FALCON,Municipio Buchivacoa,77,51,26,108,73,35,2016
FALCON,Municipio Cacique Manaure,36,21,15,63,34,29,2016
FALCON,Municipio Carirubana,1.837,1.088,749,1652,984,668,2016
FALCON,Municipio Colina,136,87,49,229,138,91,2016
FALCON,Municipio Dabajuro,70,37,33,101,61,40,2016
FALCON,Municipio Democracia,37,20,17,60,27,33,2016
FALCON,Municipio Falcón,212,131,81,333,201,132,2016
FALCON,Municipio Federación,139,84,55,184,111,73,2016
FALCON,Municipio Jacura,23,19,4,44,31,13,2016
FALCON,Municipio Los Taques,140,78,62,246,136,110,2016
FALCON,Municipio Mauroa,120,68,52,171,104,67,2016
FALCON,Municipio Miranda,1.912,1.091,821,1521,875,646,2016
FALCON,Municipio Monseñor Iturriza,76,52,24,108,66,42,2016
FALCON,Municipio Palmasola,4,4,-,8,7,1,2016
FALCON,Municipio Petit,53,28,25,73,37,36,2016
FALCON,Municipio Píritu,46,28,18,67,40,27,2016
FALCON,Municipio San Francisco,41,25,16,57,33,24,2016
FALCON,Municipio Silva,165,114,51,196,119,77,2016
FALCON,Municipio Sucre,30,21,9,47,29,18,2016
FALCON,Municipio Tocopero,32,22,10,49,33,16,2016
FALCON,Municipio Unión,54,33,21,91,52,39,2016
FALCON,Municipio Urumaco,35,20,15,52,29,23,2016
FALCON,Municipio Zamora,99,59,40,160,93,67,2016
GUARICO,Municipio Camaguán,82,54,28,172,108,64,2016
GUARICO,Municipio Chaguaramas,51,36,15,78,53,25,2016
GUARICO,Municipio El Socorro,69,51,18,113,69,44,2016
GUARICO,Municipio Guayabal,80,56,24,126,79,47,2016
GUARICO,Municipio Infante,1.037,651,386,918,585,333,2016
GUARICO,Municipio Las Mercedes,127,85,42,208,132,76,2016
GUARICO,Municipio Mellado,161,117,44,223,152,71,2016
GUARICO,Municipio Miranda,608,403,205,689,441,248,2016
GUARICO,Municipio Monagas,540,353,187,613,402,211,2016
GUARICO,Municipio Ortiz,76,53,23,141,94,47,2016
GUARICO,Municipio Ribas,147,104,43,238,151,87,2016
GUARICO,Municipio Roscio,1.453,906,547,979,628,351,2016
GUARICO,Municipio San José de Guaribe,34,26,8,58,34,24,2016
GUARICO,Municipio Santa Maria de Ipire,74,49,25,88,54,34,2016
GUARICO,Municipio Zaraza,384,233,151,417,260,157,2016
LARA,Municipio Andrés Eloy Blanco,190,120,70,307,190,117,2016
LARA,Municipio Crespo,244,164,80,342,215,127,2016
LARA,Municipio Iribarren,9.362,5.491,3.871,7452,4429,3023,2016
LARA,Municipio Jiménez,485,300,185,750,459,291,2016
LARA,Municipio Moran,715,427,288,997,580,417,2016
LARA,Municipio Palavecino,585,349,236,954,564,390,2016
LARA,Municipio Simón Planas,126,86,40,224,139,85,2016
LARA,Municipio Torres,1.175,686,489,1388,779,609,2016
LARA,Municipio Urdaneta,259,171,88,372,235,137,2016
MERIDA,Municipio Alberto Adrián,698,447,251,811,515,296,2016
MERIDA,Municipio Andrés Bello,62,37,25,94,57,37,2016
MERIDA,Municipio Antonio Pinto Salinas,98,65,33,173,108,65,2016
MERIDA,Municipio Aricagua,13,9,4,26,17,9,2016
MERIDA,Municipio Arzobispo Chacón,66,43,23,92,61,31,2016
MERIDA,Municipio Campo  Elías,375,224,151,659,378,281,2016
MERIDA,Municipio Cardenal Quintero,60,35,25,62,33,29,2016
MERIDA,Municipio Carracciolo Parra Olmedo,151,91,60,204,129,75,2016
MERIDA,Municipio Guaraque,39,25,14,64,33,31,2016
MERIDA,Municipio Julio Cesar Salas,69,39,30,78,42,36,2016
MERIDA,Municipio Justo Briceño,18,12,6,32,21,11,2016
MERIDA,Municipio Libertador,3.037,1.668,1.369,1483,760,723,2016
MERIDA,Municipio Miranda,73,43,30,126,69,57,2016
MERIDA,Municipio Obispo Ramos de Lora,107,69,38,205,124,81,2016
MERIDA,Municipio Padre Noguera,6,2,4,13,4,9,2016
MERIDA,Municipio Pueblo Llano,46,24,22,85,51,34,2016
MERIDA,Municipio Rangel,55,37,18,104,61,43,2016
MERIDA,Municipio Rivas Dávila,72,39,33,121,67,54,2016
MERIDA,Municipio Santos Marquina,64,38,26,118,72,46,2016
MERIDA,Municipio Sucre,261,156,105,405,244,161,2016
MERIDA,Municipio Tovar,220,134,86,259,160,99,2016
MERIDA,Municipio Tulio Febres Cordero,136,95,41,211,143,68,2016
MERIDA,Municipio Zea,50,31,19,71,42,29,2016
MIRANDA,Municipio Acevedo,561,435,126,759,545,214,2016
MIRANDA,Municipio Andrés Bello,188,140,48,234,164,70,2016
MIRANDA,Municipio Baruta,2.969,1.526,1.443,2370,1242,1128,2016
MIRANDA,Municipio Brion,469,344,125,594,401,193,2016
MIRANDA,Municipio Buroz,179,131,48,256,177,79,2016
MIRANDA,Municipio Carrizal,232,117,115,300,160,140,2016
MIRANDA,Municipio Chacao,905,440,465,735,335,400,2016
MIRANDA,Municipio Cristóbal Rojas,769,578,191,959,660,299,2016
MIRANDA,Municipio El Hatillo,260,147,113,467,255,212,2016
MIRANDA,Municipio Guaicaipuro,1.918,1.226,692,2124,1351,773,2016
MIRANDA,Municipio Independencia,1.08,778,302,1394,928,466,2016
MIRANDA,Municipio Lander,1.187,836,351,1403,968,435,2016
MIRANDA,Municipio Los Salías,316,148,168,501,257,244,2016
MIRANDA,Municipio Páez,293,202,91,351,231,120,2016
MIRANDA,Municipio Paz Castillo,577,451,126,901,675,226,2016
MIRANDA,Municipio Pedro Gual,80,54,26,114,71,43,2016
MIRANDA,Municipio Plaza,940,666,274,1419,955,464,2016
MIRANDA,Municipio Simón Bolívar,188,139,49,308,217,91,2016
MIRANDA,Municipio Sucre,5.849,3.711,2.138,4888,3066,1822,2016
MIRANDA,Municipio Urdaneta,820,556,264,1115,732,383,2016
MIRANDA,Municipio Zamora,1.081,737,344,1434,954,480,2016
MONAGAS,Municipio Acosta,69,43,26,116,65,51,2016
MONAGAS,Municipio Aguasay,33,24,9,63,39,24,2016
MONAGAS,Municipio Bolívar,187,121,66,268,166,102,2016
MONAGAS,Municipio Caripe,155,89,66,234,132,102,2016
MONAGAS,Municipio Cedeño,138,95,43,217,143,74,2016
MONAGAS,Municipio Ezequiel Zamora,299,207,92,408,272,136,2016
MONAGAS,Municipio Libertador,116,87,29,220,156,64,2016
MONAGAS,Municipio Maturín,3.917,2.372,1.545,3109,1910,1199,2016
MONAGAS,Municipio Piar,179,118,61,304,183,121,2016
MONAGAS,Municipio Punceres,121,71,50,198,113,85,2016
MONAGAS,Municipio Santa Bárbara,32,23,9,48,32,16,2016
MONAGAS,Municipio Sotillo,91,64,27,168,108,60,2016
MONAGAS,Municipio Uracoa,31,20,11,52,35,17,2016
NUEVA ESPARTA,Municipio Antolin del Campo,103,62,41,151,91,60,2016
NUEVA ESPARTA,Municipio Arismendi,134,70,64,179,97,82,2016
NUEVA ESPARTA,Municipio Díaz,165,105,60,254,161,93,2016
NUEVA ESPARTA,Municipio García,262,145,117,299,175,124,2016
NUEVA ESPARTA,Municipio Gómez,121,66,55,207,124,83,2016
NUEVA ESPARTA,Municipio Maneiro,192,107,85,299,160,139,2016
NUEVA ESPARTA,Municipio Marcano,183,105,78,193,114,79,2016
NUEVA ESPARTA,Municipio Mariño,1.05,624,426,556,320,236,2016
NUEVA ESPARTA,Municipio Península de Macanao,70,36,34,110,66,44,2016
NUEVA ESPARTA,Municipio Tubores,133,85,48,176,108,68,2016
NUEVA ESPARTA,Municipio Villalba,35,20,15,50,28,22,2016
PORTUGUESA,Municipio Agua Blanca,101,68,33,125,80,45,2016
PORTUGUESA,Municipio Araure,1.744,1.052,692,1019,648,371,2016
PORTUGUESA,Municipio Esteller,204,121,83,277,170,107,2016
PORTUGUESA,Municipio Guanare,1.447,849,598,1269,763,506,2016
PORTUGUESA,Municipio Guanarito,101,61,40,190,109,81,2016
PORTUGUESA,Municipio Monseñor José Vicente de Unda,93,58,35,122,73,49,2016
PORTUGUESA,Municipio Ospino,193,135,58,276,182,94,2016
PORTUGUESA,Municipio Páez,718,432,286,1306,749,557,2016
PORTUGUESA,Municipio Papelón,39,32,7,72,51,21,2016
PORTUGUESA,Municipio San Genaro de Boconoito,73,47,26,124,75,49,2016
PORTUGUESA,Municipio San Rafael de Onoto,57,43,14,97,62,35,2016
PORTUGUESA,Municipio Santa Rosalía,37,22,15,80,46,34,2016
PORTUGUESA,Municipio Sucre,142,88,54,185,118,67,2016
PORTUGUESA,Municipio Turen,273,171,102,381,234,147,2016
SUCRE,Municipio Andrés Eloy Blanco,137,85,52,216,130,86,2016
SUCRE,Municipio Andrés Mata,82,54,28,139,85,54,2016
SUCRE,Municipio Arismendi,235,140,95,363,221,142,2016
SUCRE,Municipio Benítez,108,66,42,194,106,88,2016
SUCRE,Municipio Bermúdez,1.575,932,643,1080,636,444,2016
SUCRE,Municipio Bolívar,80,46,34,143,83,60,2016
SUCRE,Municipio Cajigal,93,56,37,162,95,67,2016
SUCRE,Municipio Cruz Salmeron Acosta,114,70,44,199,118,81,2016
SUCRE,Municipio Libertador,39,25,14,72,46,26,2016
SUCRE,Municipio Mariño,106,61,45,170,92,78,2016
SUCRE,Municipio Mejia,40,26,14,84,56,28,2016
SUCRE,Municipio Montes,246,153,93,416,242,174,2016
SUCRE,Municipio Ribero,267,181,86,386,249,137,2016
SUCRE,Municipio Sucre,3.001,1.785,1.216,2595,1544,1051,2016
SUCRE,Municipio Valdez,208,122,86,285,168,117,2016
TACHIRA,Municipio Andrés Bello,88,52,36,183,98,85,2016
TACHIRA,Municipio Antonio Rómulo Acosta,47,30,17,66,38,28,2016
TACHIRA,Municipio Ayacucho,348,228,120,423,276,147,2016
TACHIRA,Municipio Bolívar,194,106,88,273,152,121,2016
TACHIRA,Municipio Cárdenas,295,166,129,572,327,245,2016
TACHIRA,Municipio Córdoba,112,69,43,202,118,84,2016
TACHIRA,Municipio Fernández Feo,194,138,56,282,182,100,2016
TACHIRA,Municipio Francisco de Miranda,36,17,19,66,35,31,2016
TACHIRA,Municipio García de Hevia,236,149,87,313,198,115,2016
TACHIRA,Municipio Guasimos,111,67,44,259,143,116,2016
TACHIRA,Municipio Independencia,145,91,54,251,151,100,2016
TACHIRA,Municipio Jáuregui,224,136,88,244,155,89,2016
TACHIRA,Municipio José María Vargas,42,30,12,66,46,20,2016
TACHIRA,Municipio Junín,414,232,182,599,324,275,2016
TACHIRA,Municipio Libertad,67,46,21,156,99,57,2016
TACHIRA,Municipio Libertador,106,80,26,136,94,42,2016
TACHIRA,Municipio Lobatera,59,31,28,94,53,41,2016
TACHIRA,Municipio Michelena,93,61,32,141,79,62,2016
TACHIRA,Municipio Panamericano,138,87,51,201,120,81,2016
TACHIRA,Municipio Pedro María Ureña,153,115,38,210,150,60,2016
TACHIRA,Municipio Rafael Urdaneta,14,12,2,24,17,7,2016
TACHIRA,Municipio Samuel Darío Maldonado,81,54,27,106,60,46,2016
TACHIRA,Municipio San Cristóbal,4.341,2.393,1.948,2139,1178,961,2016
TACHIRA,Municipio San Judas Tadeo,21,11,10,41,26,15,2016
TACHIRA,Municipio Seboruco,33,18,15,67,40,27,2016
TACHIRA,Municipio Simón Rodríguez,1,1,-,9,6,3,2016
TACHIRA,Municipio Sucre,26,20,6,40,27,13,2016
TACHIRA,Municipio Torbes,105,68,37,286,162,124,2016
TACHIRA,Municipio Uribante,79,45,34,125,79,46,2016
TRUJILLO,Municipio Andrés Bello,120,97,23,150,107,43,2016
TRUJILLO,Municipio Bocono,591,348,243,642,382,260,2016
TRUJILLO,Municipio Bolívar,40,25,15,65,40,25,2016
TRUJILLO,Municipio Candelaria,129,97,32,197,139,58,2016
TRUJILLO,Municipio Carache,174,116,58,210,132,78,2016
TRUJILLO,Municipio Escuqué,80,60,20,125,87,38,2016
TRUJILLO,Municipio José Felipe Márquez Cañizales,9,6,3,21,12,9,2016
TRUJILLO,Municipio Juan Vicente Campo Elías,20,14,6,38,23,15,2016
TRUJILLO,Municipio La Ceiba,57,48,9,91,61,30,2016
TRUJILLO,Municipio Miranda,59,43,16,89,61,28,2016
TRUJILLO,Municipio Monte Carmelo,40,28,12,76,49,27,2016
TRUJILLO,Municipio Motatán,73,50,23,122,77,45,2016
TRUJILLO,Municipio Pampan,182,111,71,290,171,119,2016
TRUJILLO,Municipio Pampanito,65,44,21,149,91,58,2016
TRUJILLO,Municipio Rafael Rangel,55,34,21,88,50,38,2016
TRUJILLO,Municipio San Rafael de Carvajal,136,90,46,254,159,95,2016
TRUJILLO,Municipio Sucre,99,68,31,96,66,30,2016
TRUJILLO,Municipio Trujillo,580,351,229,389,247,142,2016
TRUJILLO,Municipio Urdaneta,153,84,69,238,135,103,2016
TRUJILLO,Municipio Varela,1.459,859,600,721,432,289,2016
VARGAS,Parroquia Caraballeda,179,109,70,347,203,144,2016
VARGAS,Parroquia Carayaca,209,139,70,315,189,126,2016
VARGAS,Parroquia Carlos Soublette,164,91,73,339,193,146,2016
VARGAS,Parroquia Caruao,43,30,13,57,38,19,2016
VARGAS,Parroquia Catia La Mar,371,244,127,677,416,261,2016
VARGAS,Parroquia El Junko,48,27,21,69,38,31,2016
VARGAS,Parroquia La Guaira,653,373,280,226,139,87,2016
VARGAS,Parroquia Macuto,141,72,69,144,88,56,2016
VARGAS,Parroquia Maiquetía,620,365,255,351,205,146,2016
VARGAS,Parroquia Naiquatá,82,49,33,143,79,64,2016
VARGAS,Parroquia Raúl Leoni,163,100,63,283,156,127,2016
YARACUY,Municipio Arístides Bastidas,61,36,25,117,65,52,2016
YARACUY,Municipio Bolívar,118,76,42,177,106,71,2016
YARACUY,Municipio Bruzual,274,184,90,442,272,170,2016
YARACUY,Municipio Cocorote,103,75,28,272,172,100,2016
YARACUY,Municipio Independencia,171,103,68,320,178,142,2016
YARACUY,Municipio José Antonio Páez,82,55,27,126,80,46,2016
YARACUY,Municipio La Trinidad,39,29,10,85,56,29,2016
YARACUY,Municipio Manuel Monge,43,27,16,83,54,29,2016
YARACUY,Municipio Nirgua,400,263,137,491,325,166,2016
YARACUY,Municipio Peña,396,263,133,609,383,226,2016
YARACUY,Municipio San Felipe,1.913,1.11,803,694,417,277,2016
YARACUY,Municipio Sucre,65,39,26,134,85,49,2016
YARACUY,Municipio Urachiche,63,40,23,125,77,48,2016
YARACUY,Municipio Veroes,83,62,21,175,113,62,2016
ZULIA,Municipio Almirante Padilla,68,42,26,108,62,46,2016
ZULIA,Municipio Baralt,265,190,75,380,258,122,2016
ZULIA,Municipio Cabimas,1.598,949,649,1668,973,695,2016
ZULIA,Municipio Catatumbo,82,63,19,131,84,47,2016
ZULIA,Municipio Colon,524,334,190,669,436,233,2016
ZULIA,Municipio Francisco Javier Pulgar,102,71,31,176,116,60,2016
ZULIA,Municipio Jesús Enrique Losada,530,348,182,874,548,326,2016
ZULIA,Municipio Jesús Maria Semprun,102,69,33,157,103,54,2016
ZULIA,Municipio La Cañada de Urdaneta,366,252,114,534,340,194,2016
ZULIA,Municipio Lagunillas,1.09,681,409,889,566,323,2016
ZULIA,Municipio Machiques de Perija,449,273,176,628,374,254,2016
ZULIA,Municipio Mara,1.044,672,372,1636,1015,621,2016
ZULIA,Municipio Maracaibo,13.789,7.752,6.037,10667,5971,4696,2016
ZULIA,Municipio Miranda,383,263,120,586,379,207,2016
ZULIA,Municipio Páez,139,78,61,308,164,144,2016
ZULIA,Municipio Rosario de Perija,403,246,157,560,337,223,2016
ZULIA,Municipio San Francisco,1.536,949,587,2449,1504,945,2016
ZULIA,Municipio Santa Rita,198,141,57,332,212,120,2016
ZULIA,Municipio Simón Bolívar,119,90,29,242,178,64,2016
ZULIA,Municipio Sucre,252,165,87,361,226,135,2016
ZULIA,Municipio Valmore Rodríguez,107,87,20,185,122,63,2016
